Time,OriginVertihub,OriginVertiport,DestinationVertihub,DestinationVertiport
0,41,22,43,124
60,37,63,37,11
0,6,75,14,99
0,11,0,39,119
60,22,134,11,51
0,22,96,22,17
60,15,148,15,29
60,11,51,22,96
0,0,38,0,76
0,0,21,0,128
0,36,93,22,17
0,15,112,34,52
60,0,39,52,1
60,49,20,49,20
60,11,32,11,135
60,12,154,36,33
0,4,66,20,26
0,1,30,40,151
60,36,93,36,93
0,38,126,32,108
0,11,32,37,114
60,21,64,21,5
60,26,46,49,145
0,20,78,11,135
60,39,115,39,54
0,15,150,19,41
0,28,7,2,27
0,49,145,49,20
60,37,63,37,11
0,0,76,20,37
60,0,38,0,38
60,37,63,0,128
0,0,38,0,21
60,6,75,14,99
60,28,35,28,90
0,0,38,52,118
60,32,24,32,108
0,0,21,37,11
0,17,3,54,82
60,37,63,37,147
0,36,48,36,33
60,36,117,36,48
0,12,62,49,20
0,2,140,43,25
0,0,128,20,78
60,39,115,0,128
0,29,85,7,77
0,36,48,36,48
60,0,128,0,128
0,44,138,48,16
60,11,135,11,135
60,19,41,50,79
60,2,88,15,150
60,0,39,49,145
0,52,1,52,118
0,0,130,0,38
60,4,89,48,16
60,0,38,37,63
60,26,46,49,45
0,32,92,0,21
0,37,114,37,61
60,44,40,48,155
0,4,89,26,141
0,4,89,20,78
0,37,147,37,114
60,20,26,22,134
0,11,144,39,119
60,36,33,12,83
60,37,63,37,61
0,0,21,32,92
0,37,11,0,38
0,39,54,14,98
60,11,32,2,140
60,11,0,11,0
60,11,144,2,88
60,26,47,26,46
0,21,64,48,155
0,36,33,0,76
60,0,38,37,63
60,0,38,36,33
60,0,38,0,76
60,0,128,0,128
0,11,51,11,67
0,60,58,60,58
0,11,51,44,40
60,14,18,14,99
60,8,73,0,39
60,2,140,2,27
0,11,0,28,84
60,20,26,0,76
60,21,156,56,143
0,32,24,49,109
60,2,152,2,152
0,38,126,54,82
0,43,157,43,157
60,0,38,36,93
0,43,124,43,157
0,11,0,14,99
60,20,78,20,78
0,49,20,32,92
0,28,90,18,19
0,44,138,21,5
60,26,46,4,137
60,32,24,49,20
60,8,10,27,116
0,15,148,2,27
0,11,51,11,135
0,36,93,0,76
0,33,59,8,87
0,11,67,28,7
0,36,33,32,86
60,20,78,20,26
60,4,89,4,66
60,38,126,32,158
60,0,38,32,158
0,0,21,6,125
0,49,121,54,82
60,11,144,11,97
60,4,89,52,118
60,39,115,39,119
0,0,76,36,4
0,37,114,0,76
60,0,38,0,76
0,37,61,39,119
60,22,96,11,67
60,48,16,21,156
60,37,147,0,128
0,28,90,28,7
60,48,16,48,103
0,49,145,36,33
0,26,47,26,47
60,18,127,39,54
0,11,67,11,67
0,15,148,2,88
60,44,138,22,134
60,15,29,18,19
60,12,154,32,86
0,18,19,18,127
60,60,9,6,31
0,12,154,32,108
0,20,78,0,38
0,20,78,36,93
60,26,47,48,155
0,52,118,20,37
0,37,11,37,61
0,32,158,32,158
60,12,154,12,62
0,0,128,20,26
60,7,60,27,105
60,15,112,28,7
0,37,114,37,11
0,48,16,52,118
0,2,27,2,140
0,36,48,20,102
0,0,21,49,20
0,37,114,0,38
0,12,83,36,93
0,43,25,31,104
0,0,38,36,93
0,37,114,22,96
0,0,130,37,11
60,28,90,28,90
60,57,142,26,47
60,0,21,36,117
60,54,82,33,59
0,26,47,48,103
0,44,138,21,5
0,36,48,12,62
0,28,35,39,115
60,43,25,50,79
0,26,47,4,137
0,2,140,15,150
60,48,103,26,47
0,4,66,48,16
0,26,141,52,1
0,26,47,52,1
60,7,43,35,70
60,27,116,49,20
0,14,99,14,99
60,32,24,8,73
0,2,88,28,7
60,2,27,22,96
60,2,152,15,29
60,22,134,22,17
60,39,54,14,18
60,11,0,11,0
0,22,56,22,134
60,8,73,8,73
0,8,87,38,126
60,21,5,21,64
60,0,130,20,37
0,2,152,2,152
60,37,63,0,128
60,39,115,39,115
60,19,41,43,157
0,5,2,43,157
60,29,85,32,108
60,11,135,11,97
0,22,17,52,118
0,37,11,20,37
60,32,92,0,130
60,8,10,38,126
0,20,102,37,11
60,32,108,0,39
0,23,13,60,159
60,36,48,4,89
0,4,137,22,134
0,60,9,6,75
0,29,94,4,137
0,0,128,0,76
60,4,66,52,118
0,37,11,39,115
60,11,97,11,0
0,8,87,8,87
60,0,128,0,21
60,7,60,7,43
0,12,62,4,137
0,11,67,15,29
0,0,38,22,134
0,0,38,0,21
60,21,64,44,40
60,2,27,2,27
60,28,84,14,98
60,18,19,28,84
60,52,118,32,158
0,8,73,32,24
0,11,144,28,84
60,21,5,48,16
60,15,148,15,112
60,4,66,0,21
60,11,51,2,88
60,0,130,32,158
60,49,145,26,47
0,11,144,28,90
60,0,21,36,4
60,44,138,48,155
60,37,114,0,38
60,32,158,32,24
60,4,66,22,134
60,27,116,27,116
0,0,38,0,128
0,21,64,48,155
0,11,32,11,144
0,0,38,0,38
0,37,61,0,38
60,39,115,11,97
0,52,118,36,48
0,8,87,27,116
60,39,119,14,99
60,37,63,0,38
0,2,140,11,135
60,37,63,11,0
0,22,17,15,150
60,4,137,32,86
60,32,158,32,108
60,8,10,8,10
60,2,152,45,44
0,37,147,0,38
0,37,63,0,76
0,38,126,27,116
60,0,76,20,37
0,52,118,0,38
60,20,37,11,0
60,49,45,32,108
0,7,77,7,60
60,22,56,21,64
0,41,22,43,25
0,31,104,45,44
0,52,1,26,47
60,20,26,36,93
60,8,73,8,73
0,56,143,9,110
0,17,3,17,3
60,37,63,0,128
60,42,72,51,23
0,11,144,11,144
60,4,89,0,21
0,8,73,27,116
60,4,89,22,134
0,39,119,14,18
60,11,67,11,51
0,39,115,14,18
0,14,18,39,115
0,2,88,11,97
0,22,134,22,96
60,39,115,28,35
0,38,126,38,126
60,11,67,37,11
60,0,38,0,130
60,0,21,0,38
0,2,88,15,150
0,14,18,14,98
0,22,56,11,32
0,0,76,0,128
60,11,51,0,128
60,11,135,52,118
60,0,21,36,93
0,11,32,11,97
60,5,2,63,91
0,23,13,60,159
60,36,93,52,118
0,32,24,36,4
60,0,38,0,128
60,52,118,22,56
60,0,128,36,93
60,0,130,0,128
60,52,1,4,89
60,18,127,60,58
0,52,118,44,138
60,0,38,36,93
60,43,25,43,157
60,43,157,43,25
60,0,76,0,38
0,52,118,22,134
0,20,102,36,93
0,37,114,0,128
60,20,37,37,11
60,22,134,22,96
0,52,1,4,66
0,20,26,36,48
60,0,128,36,4
60,0,128,0,38
60,28,7,28,7
0,21,5,26,47
60,11,67,11,135
60,21,156,48,16
0,39,54,28,84
60,4,66,4,66
60,44,40,56,65
0,14,98,14,98
0,11,135,11,51
0,8,10,8,73
0,49,121,0,39
60,26,47,26,46
0,28,90,14,98
0,56,65,31,104
0,37,114,39,54
60,8,73,8,73
0,20,102,20,37
60,15,112,15,29
0,48,16,26,141
0,11,135,0,21
0,0,38,36,93
60,32,86,32,92
0,0,128,0,128
60,52,118,26,47
0,15,148,28,90
60,32,92,36,4
0,37,63,11,144
60,0,38,0,38
60,0,128,37,114
60,11,67,2,88
0,2,140,22,56
0,20,78,11,135
60,32,24,32,92
0,11,51,11,97
60,22,17,48,155
60,11,32,0,76
0,2,140,31,104
0,11,67,20,26
0,11,97,11,32
60,52,1,4,66
0,32,92,0,38
60,20,102,37,147
60,36,117,32,158
60,10,100,34,95
60,8,87,27,116
60,0,38,22,134
0,4,137,52,118
0,37,11,37,147
60,11,67,11,67
0,14,99,14,99
0,11,51,11,144
60,32,158,0,76
0,15,29,2,27
60,0,128,37,63
60,26,47,36,48
60,28,7,11,144
60,32,158,32,24
60,7,60,7,77
60,26,46,4,89
0,12,83,36,4
0,0,76,20,37
60,37,61,37,114
0,21,156,56,65
0,37,11,15,29
0,11,67,11,67
0,8,73,32,24
0,11,97,11,0
60,14,18,39,115
60,2,152,2,27
0,48,103,48,155
0,11,144,20,26
60,54,34,54,82
0,54,57,54,82
60,4,66,22,134
60,36,93,36,48
0,14,99,6,125
0,12,83,12,62
60,37,63,0,76
60,26,141,52,1
0,4,89,4,89
60,39,119,37,61
0,22,17,2,140
60,2,88,2,88
60,14,18,14,18
0,11,32,11,135
60,8,73,8,73
0,21,156,48,155
0,11,67,11,67
60,3,146,38,126
0,36,33,32,24
60,20,78,36,48
60,37,147,14,18
0,11,51,2,152
60,34,95,11,67
0,15,150,11,144
60,14,99,14,18
0,11,67,11,144
0,43,157,43,157
60,0,38,0,76
60,39,115,6,31
60,4,66,22,134
60,43,124,15,29
0,0,38,0,38
0,27,116,54,34
60,20,37,11,0
0,0,38,37,63
60,32,24,12,154
0,21,64,48,103
60,32,24,49,109
60,0,128,0,130
60,48,103,36,48
0,26,141,57,142
0,37,11,0,128
0,36,93,0,38
0,2,88,2,152
0,0,130,0,21
0,0,39,0,130
0,48,16,26,141
60,4,66,4,66
0,37,114,11,144
0,49,20,49,109
60,2,27,11,135
0,43,157,63,131
60,21,5,26,141
60,4,89,36,117
0,20,102,22,96
0,0,128,0,76
60,20,37,0,76
60,52,118,21,5
0,26,47,26,47
0,14,18,39,115
0,4,66,22,56
60,36,48,22,17
60,22,17,11,135
60,20,102,20,26
60,22,96,2,27
0,26,46,32,24
60,12,62,4,89
60,37,11,20,26
0,52,1,36,4
0,52,118,52,118
0,11,0,39,115
60,37,63,37,63
60,54,82,54,82
60,22,96,22,17
0,36,93,22,134
60,0,76,20,37
60,8,73,12,154
60,0,38,32,158
0,0,38,32,24
0,14,18,14,98
0,0,128,0,38
60,21,5,4,89
60,20,78,20,102
60,22,96,22,56
60,11,67,37,114
0,11,51,11,51
60,13,107,26,14
60,11,0,39,115
60,44,138,44,138
60,11,51,2,140
60,39,119,39,54
60,37,61,37,11
60,36,93,20,102
0,35,70,26,14
60,32,24,49,121
0,54,82,8,87
0,8,10,27,116
60,22,17,52,1
60,4,66,36,48
0,11,144,11,67
0,52,118,52,118
60,8,10,8,87
0,37,11,37,114
60,39,119,11,144
0,32,86,32,24
60,11,67,11,144
60,49,121,8,10
0,0,128,0,38
60,20,37,0,38
60,22,17,36,93
60,39,115,11,144
0,26,47,25,68
0,20,37,52,118
0,8,10,8,73
60,15,148,15,29
0,32,92,32,86
0,37,61,11,144
60,42,72,9,110
0,0,21,36,48
0,0,39,0,38
60,0,38,0,128
60,20,78,52,118
60,34,113,60,58
60,2,27,2,27
60,0,38,36,4
60,8,73,49,121
0,37,147,37,63
60,0,21,11,97
0,20,78,22,96
60,14,99,6,31
0,27,116,8,87
0,2,27,22,96
0,2,140,11,51
0,20,37,37,147
60,0,130,0,130
0,48,155,4,66
60,49,121,27,116
60,37,61,20,37
0,37,114,37,11
60,43,25,43,157
0,28,90,18,127
60,22,134,48,155
60,52,118,22,56
60,54,82,8,73
60,2,88,30,81
0,11,135,11,97
0,33,59,8,87
60,22,134,22,96
60,42,72,42,72
60,44,40,44,138
60,43,157,34,52
0,28,7,34,95
0,0,38,22,134
60,22,56,20,78
0,11,51,37,147
60,0,38,0,76
0,49,145,36,4
60,52,118,20,78
60,0,38,36,117
60,43,157,24,122
60,28,90,39,115
60,32,24,49,121
60,32,86,32,92
0,21,156,21,156
0,6,31,60,58
60,20,26,0,38
60,0,39,11,97
60,37,11,37,63
60,14,18,39,54
0,48,16,20,26
60,0,38,20,37
0,36,4,32,86
60,15,150,15,112
0,12,62,52,1
60,14,18,11,144
0,10,100,58,71
60,26,47,26,47
60,0,38,0,128
0,12,83,12,83
60,39,119,14,98
60,32,158,36,117
0,30,81,2,88
60,15,150,15,150
0,6,75,6,75
0,20,37,21,156
0,11,0,20,26
60,11,144,15,148
0,8,73,38,55
60,21,156,44,138
0,49,20,7,60
60,8,10,27,116
60,4,89,4,89
0,27,116,8,73
60,30,81,15,150
0,11,144,11,32
60,43,124,43,124
0,34,113,18,53
0,37,11,37,114
60,48,16,22,56
60,8,87,8,87
60,14,18,11,0
60,26,47,26,14
60,36,33,4,137
60,39,119,39,115
0,42,72,55,69
60,12,83,12,62
0,52,118,4,66
0,11,32,11,32
0,12,154,12,154
0,20,37,0,38
60,21,64,48,16
60,0,38,32,24
0,49,121,0,39
60,4,137,26,47
0,11,97,22,17
60,36,4,12,62
0,11,97,39,115
0,48,103,48,155
0,37,114,11,32
60,12,62,12,83
0,36,117,20,26
60,0,21,0,38
60,2,88,2,88
0,49,145,32,24
60,8,87,27,116
0,52,118,22,134
0,0,38,36,117
60,54,34,54,82
0,12,62,26,46
0,26,47,48,155
60,11,67,37,147
0,15,112,15,29
60,0,128,0,38
0,36,48,36,48
60,7,60,7,43
0,4,137,36,33
60,11,67,11,67
60,19,41,19,41
60,11,97,22,56
0,22,17,52,1
0,14,99,6,31
60,48,155,48,16
0,11,0,11,51
0,4,66,48,16
60,32,108,20,37
60,22,17,22,17
60,39,54,28,90
0,0,38,0,38
60,22,96,22,56
0,39,115,14,98
60,2,27,2,140
0,8,10,49,121
0,22,96,37,147
60,0,38,22,96
0,52,1,20,102
60,20,102,36,93
60,2,88,2,27
0,8,73,32,108
0,43,157,43,157
0,11,135,11,51
0,0,76,0,38
60,15,150,61,49
0,32,108,0,38
60,43,157,43,157
60,20,37,20,102
0,23,13,23,36
60,4,89,52,1
60,4,66,45,44
0,27,42,49,121
60,6,75,14,99
0,8,73,0,39
60,21,156,1,120
0,4,89,26,47
60,11,144,11,67
0,11,51,22,96
60,22,56,4,66
60,8,73,0,130
60,21,64,4,89
60,49,145,32,24
60,48,16,48,103
0,0,38,0,21
60,0,76,0,76
0,43,124,43,124
60,20,102,20,102
60,48,103,26,47
60,8,87,33,59
60,36,4,32,158
0,27,42,8,73
60,49,45,36,4
60,22,96,2,88
60,52,1,48,155
0,0,128,0,38
0,48,103,48,16
0,37,63,37,11
0,36,33,52,118
0,11,51,22,96
0,36,48,36,33
0,15,150,2,152
0,0,38,36,4
60,21,5,44,40
0,0,38,39,54
60,52,118,4,66
0,0,128,0,128
60,6,31,37,61
0,37,11,0,130
60,19,41,19,41
60,22,96,2,140
60,36,117,0,38
0,26,46,12,154
0,14,98,11,144
0,49,109,49,121
0,37,11,37,114
60,27,116,8,87
0,37,61,11,32
0,28,35,18,19
0,11,97,14,18
0,11,32,11,32
60,22,96,22,17
60,2,27,20,78
60,27,116,27,116
60,0,128,0,76
60,0,128,0,38
0,52,118,22,134
0,36,48,4,89
60,0,128,0,76
0,6,75,6,75
0,37,114,11,0
60,23,13,58,71
60,11,135,11,144
0,48,16,26,47
0,27,105,27,116
60,43,124,43,157
60,52,118,20,78
0,21,64,22,56
0,37,147,11,51
0,23,36,23,13
0,28,84,28,7
60,0,38,12,154
0,52,118,52,1
0,0,128,20,37
60,20,78,52,118
60,56,143,21,64
60,49,45,49,145
0,26,46,36,4
0,2,27,37,114
60,52,118,4,66
60,28,35,0,38
60,37,147,37,11
0,36,33,20,102
0,36,4,32,86
60,0,38,0,76
0,37,114,37,61
60,36,93,0,130
0,0,128,20,78
0,32,108,20,37
60,22,96,22,56
60,0,38,32,158
60,36,117,0,38
60,4,89,4,137
0,45,44,56,143
0,11,144,11,32
0,49,121,49,121
60,0,76,0,38
0,0,21,0,38
0,36,4,20,37
60,37,11,20,26
60,45,44,45,44
0,15,112,15,29
60,0,38,48,16
0,49,121,49,145
0,2,27,22,96
0,36,117,0,76
60,48,16,22,134
0,12,62,12,62
60,21,156,44,138
0,0,38,0,128
0,37,11,11,32
60,0,38,32,108
60,22,96,2,27
0,2,140,22,96
0,37,63,14,18
0,49,20,49,121
0,54,82,49,121
0,48,155,20,26
0,21,156,45,44
0,52,118,36,33
0,22,56,20,102
0,44,138,21,156
0,54,82,54,82
60,63,131,63,91
60,8,10,0,39
0,26,47,26,47
0,23,36,60,159
0,37,114,0,76
0,26,46,12,62
0,22,17,22,134
0,28,84,39,54
0,26,46,12,83
0,37,61,37,11
0,56,143,56,143
0,32,24,8,73
60,42,72,42,72
60,43,157,43,124
0,2,88,44,40
60,37,61,0,38
60,28,7,11,67
60,43,157,43,157
0,42,72,42,72
0,49,45,12,62
60,0,128,37,63
60,0,38,0,38
60,0,128,20,26
60,11,135,22,96
0,4,66,26,46
0,15,148,2,88
0,37,11,37,11
0,11,144,11,144
0,49,45,12,83
0,36,117,0,39
0,11,67,22,17
60,36,93,0,38
0,37,11,37,11
60,22,56,11,97
0,43,124,45,44
60,37,61,37,147
60,6,125,6,125
60,45,44,31,104
60,6,125,6,75
0,15,29,15,148
60,28,7,15,29
60,11,51,22,96
0,20,78,11,97
60,0,128,0,38
60,15,29,28,90
0,36,117,0,39
0,8,73,49,20
0,6,31,6,125
60,22,96,22,96
0,41,136,42,72
60,22,56,21,156
0,0,38,0,38
0,5,2,43,157
60,32,158,0,128
60,4,89,4,66
0,7,60,7,77
60,27,42,49,121
60,26,46,52,118
60,36,48,36,93
60,32,86,32,92
60,2,88,21,156
60,36,48,36,48
0,0,128,36,93
0,0,76,20,37
0,11,51,20,26
0,0,76,36,4
60,37,114,37,114
0,0,38,0,128
0,0,38,12,154
60,49,121,49,45
60,58,71,23,13
60,0,128,37,147
0,12,62,12,62
0,4,66,20,78
0,22,56,21,64
60,48,103,26,47
60,32,92,8,73
60,26,47,26,141
0,11,0,37,147
60,21,5,48,155
0,2,152,15,150
60,36,93,20,102
0,4,66,4,66
60,20,37,0,38
60,49,45,26,46
60,36,93,0,38
0,0,38,37,11
0,20,37,37,11
60,50,79,43,157
0,0,39,49,20
0,2,88,2,140
0,0,38,0,38
0,22,96,48,16
60,43,25,43,157
60,11,32,0,38
60,49,45,35,70
60,12,62,26,141
60,2,140,22,96
60,20,78,52,118
0,43,157,5,2
60,22,56,22,96
0,21,64,21,156
0,4,66,21,5
60,52,118,52,1
60,45,44,1,120
0,4,66,4,66
60,49,20,32,86
0,4,137,26,47
0,11,51,0,130
0,21,5,48,16
60,4,89,36,48
0,0,130,49,145
60,48,155,26,47
0,21,5,21,156
0,43,25,43,124
60,0,21,0,76
60,25,68,25,68
0,52,118,21,156
60,26,141,26,14
0,52,1,21,64
60,44,138,52,118
0,7,60,32,92
0,34,52,34,52
60,11,0,11,144
0,22,17,22,56
0,39,119,37,61
60,0,128,0,128
0,22,56,11,51
0,35,70,7,60
60,0,128,37,63
60,20,37,20,37
60,36,117,0,38
0,52,118,4,66
60,20,102,0,38
60,32,24,49,121
60,36,48,22,134
60,11,97,37,61
0,35,70,7,77
0,20,37,0,38
60,0,38,0,128
0,37,63,37,61
0,6,75,6,75
60,0,38,0,38
60,39,115,39,115
0,0,38,32,86
60,43,157,43,157
60,39,115,28,35
0,4,89,48,16
60,0,38,0,128
60,14,99,14,99
60,0,21,11,97
60,0,130,49,145
0,11,144,11,67
0,4,66,11,51
0,22,56,22,96
60,54,57,53,12
0,36,48,52,1
60,36,4,52,118
0,11,135,11,51
60,22,56,22,96
0,24,122,43,124
60,20,102,0,38
0,10,100,15,148
60,22,96,2,27
60,0,38,0,128
0,11,51,22,96
60,32,24,32,24
0,0,38,0,38
0,20,37,20,37
0,21,64,48,16
60,43,124,61,49
60,32,24,36,33
60,11,144,11,67
60,23,36,34,95
60,22,96,11,135
60,36,4,49,121
60,32,92,37,63
60,20,78,20,78
60,21,156,44,40
60,6,31,6,75
0,11,144,11,97
0,14,18,14,98
0,36,33,0,39
60,52,118,36,93
0,12,154,12,154
60,22,17,52,118
0,37,11,11,97
60,11,135,22,17
60,23,36,15,112
60,11,135,22,96
60,11,0,11,67
60,11,144,11,97
0,21,64,21,64
0,4,89,26,141
60,52,1,52,1
60,17,3,38,55
0,0,38,0,38
60,21,64,21,64
60,0,38,37,63
0,8,10,54,34
60,20,26,0,76
0,48,16,36,48
0,25,68,26,14
0,15,29,15,150
60,32,158,36,4
60,4,66,26,141
0,5,2,43,124
0,27,116,8,87
0,0,128,0,39
60,20,102,36,93
60,37,11,22,56
60,8,73,8,73
0,0,128,32,158
0,20,102,36,117
60,28,35,15,148
60,43,25,19,41
60,43,124,2,152
0,22,96,11,135
60,49,145,49,145
0,2,27,11,51
0,39,54,0,21
0,0,130,36,93
0,26,47,12,83
0,59,123,48,155
0,22,96,4,66
60,37,147,37,63
0,22,96,2,88
60,36,117,0,128
60,23,13,34,52
0,20,37,36,93
0,2,27,22,56
0,39,119,37,147
0,3,146,33,59
0,52,118,22,17
0,0,21,20,37
0,45,44,45,44
60,52,118,4,66
60,8,10,8,10
0,11,32,22,56
0,22,134,48,16
0,28,84,11,67
0,2,88,2,140
0,4,89,4,89
0,28,7,11,67
60,15,29,63,91
60,8,73,8,73
60,22,134,20,102
60,49,20,49,20
0,6,75,6,75
0,42,72,45,44
0,22,134,11,32
60,0,38,37,63
0,0,128,37,63
60,21,64,48,155
0,48,155,22,134
0,37,114,37,63
60,22,17,22,96
0,49,121,49,121
0,15,148,15,29
0,11,67,22,96
60,0,128,0,38
0,0,38,37,63
0,27,116,8,73
60,6,75,6,75
0,36,93,0,130
60,2,140,11,32
0,49,45,26,46
0,4,137,4,66
60,36,33,36,4
60,0,38,12,62
60,26,141,12,62
0,11,144,14,98
60,2,27,11,97
0,12,154,49,45
0,4,89,52,118
0,0,39,11,97
0,43,157,43,124
60,4,89,48,103
0,2,152,2,140
60,20,78,11,51
0,11,51,22,96
0,34,52,18,19
0,22,134,22,134
0,0,38,0,21
0,2,140,22,96
0,22,17,0,128
60,43,124,43,124
60,36,93,11,67
0,34,95,15,148
60,22,17,11,51
0,34,113,43,124
0,52,118,52,1
0,4,66,52,118
0,22,134,20,78
60,11,67,28,7
60,14,98,39,115
60,28,84,28,84
0,14,18,39,54
60,11,97,0,38
0,0,38,37,11
60,22,56,22,56
0,32,92,32,24
0,44,138,44,40
0,36,117,52,1
0,49,145,12,62
0,0,38,0,39
0,11,135,37,114
60,39,119,37,114
60,0,21,0,38
0,49,145,36,33
0,48,16,22,134
60,48,103,4,66
0,0,39,0,38
60,48,155,20,102
60,15,29,15,150
0,44,138,2,152
0,0,38,0,128
60,22,17,52,118
60,37,114,37,114
0,11,0,20,26
60,20,78,11,135
60,0,128,37,63
60,0,128,32,108
60,32,24,32,108
0,20,78,11,135
0,37,63,37,63
0,15,150,15,112
60,26,141,21,64
0,0,38,0,38
0,4,89,4,89
0,2,27,11,51
0,0,38,49,145
60,27,105,54,34
60,15,150,61,49
60,12,83,0,21
60,54,34,54,82
60,36,117,32,86
0,39,119,39,115
0,21,64,21,5
0,4,89,48,16
60,0,21,12,154
60,61,49,43,124
0,36,4,32,86
60,21,64,48,16
0,37,63,0,38
60,0,76,0,38
60,26,46,36,33
60,56,65,45,44
60,15,29,28,84
0,6,31,14,99
0,37,63,37,61
0,28,90,39,115
60,11,135,20,102
0,43,124,10,100
0,0,128,20,26
0,52,1,20,26
0,37,11,0,38
60,19,41,43,157
0,4,89,26,47
0,39,115,11,144
60,36,48,36,33
60,32,24,32,92
0,39,115,39,115
0,21,5,48,155
60,36,33,36,33
0,36,93,0,38
0,22,134,44,138
0,49,45,26,46
60,21,64,22,134
60,0,39,0,130
0,15,29,11,51
0,39,54,37,147
60,37,63,37,63
60,8,73,8,73
0,12,154,26,47
0,11,67,2,140
0,2,27,15,29
60,32,158,36,117
60,43,157,43,124
60,20,102,0,38
60,0,38,0,39
0,21,156,45,44
0,39,119,39,115
60,18,53,6,31
60,4,137,12,62
60,0,128,0,38
0,0,130,32,92
0,32,24,0,38
60,32,158,0,38
60,62,111,3,106
0,11,144,39,115
0,21,64,48,155
60,43,157,5,2
0,36,117,11,97
60,7,60,26,47
60,48,103,48,103
60,8,87,33,59
60,36,4,32,108
0,42,72,40,151
0,0,38,37,11
0,0,38,32,86
60,11,67,11,67
60,39,54,39,119
0,8,73,27,116
60,0,38,0,38
0,36,93,39,119
60,22,134,37,11
60,0,128,0,76
60,39,54,39,115
60,49,145,0,38
0,39,119,15,29
0,32,24,22,56
60,36,48,36,48
60,0,76,32,92
60,11,144,18,19
0,11,135,21,64
60,2,88,30,81
0,8,10,8,87
0,26,47,57,142
0,28,90,18,19
60,36,117,12,83
60,52,118,4,137
0,0,21,43,157
0,27,116,27,105
60,27,116,27,105
0,43,124,43,124
0,12,83,0,38
0,7,60,7,60
60,11,51,11,32
60,0,38,37,11
0,14,98,11,144
60,36,48,32,86
60,0,38,0,76
0,4,89,48,103
60,37,63,37,114
0,22,134,52,118
60,39,119,0,38
0,36,117,0,21
60,49,145,49,145
0,2,140,22,96
0,11,67,2,88
0,0,38,32,158
60,32,108,0,39
60,12,83,12,62
60,0,39,32,158
0,20,37,20,37
0,0,128,0,38
60,39,119,39,115
60,0,39,32,24
60,52,1,52,1
0,37,63,0,128
60,39,115,11,144
0,0,39,8,87
60,52,118,44,40
0,22,134,20,102
0,22,17,26,46
60,32,24,32,86
60,14,99,14,99
60,37,63,11,97
0,48,103,4,89
60,49,45,4,89
0,39,115,28,35
0,44,40,21,156
0,20,78,20,102
60,32,158,32,158
60,37,11,37,147
60,20,37,0,128
60,28,35,39,115
0,22,134,20,78
60,8,87,8,73
60,22,56,21,64
0,36,93,20,102
0,18,127,28,90
60,36,48,32,92
0,27,116,8,73
60,26,46,4,89
0,33,59,32,24
0,42,72,51,74
0,20,37,37,11
0,22,56,48,155
0,32,24,49,20
0,22,134,4,89
0,0,39,0,38
0,20,37,37,63
0,48,103,48,103
60,22,17,52,118
0,39,119,20,37
0,21,156,20,26
60,43,157,50,79
60,48,103,52,1
60,12,62,12,83
60,48,155,26,141
60,4,89,48,16
0,42,72,42,72
60,39,115,6,125
60,36,4,32,24
0,11,97,52,118
0,37,11,11,135
0,28,7,11,67
60,37,61,37,147
60,2,27,2,140
0,15,29,15,148
60,60,58,6,31
60,0,128,20,78
0,0,128,37,63
0,26,47,26,141
0,21,5,21,5
60,49,20,49,121
60,0,21,36,33
60,0,130,0,21
60,15,29,15,29
60,52,118,52,1
60,14,18,14,98
0,36,48,4,137
60,37,147,37,61
60,4,137,12,62
0,0,128,52,1
0,48,103,26,47
60,45,44,45,44
0,0,38,20,37
0,2,152,2,152
0,0,38,0,21
0,44,40,45,44
0,1,120,45,44
60,4,89,21,156
0,35,133,7,60
60,37,11,20,37
0,22,17,20,78
60,11,0,14,98
0,44,40,2,152
60,44,138,44,138
0,11,0,0,128
0,14,18,14,98
0,54,82,33,153
0,34,113,15,29
0,54,57,54,82
60,20,78,11,135
0,12,154,32,86
60,52,1,0,21
60,20,78,0,130
60,39,54,37,63
0,20,102,0,128
60,12,62,32,86
0,2,88,31,104
60,37,61,39,119
60,37,11,36,4
0,0,130,0,130
0,0,38,20,102
60,52,118,32,86
60,37,147,39,119
60,0,128,0,38
60,37,63,0,76
60,11,97,37,114
60,15,29,15,148
60,43,124,5,2
60,20,102,11,135
0,44,138,0,38
60,25,68,26,47
0,32,86,0,130
0,22,96,11,51
0,18,53,28,90
0,26,47,48,155
60,15,29,2,140
0,2,88,2,27
60,7,43,32,86
60,21,5,48,103
0,37,11,0,38
60,39,115,28,90
60,44,40,21,156
0,52,118,4,89
0,0,128,0,128
0,12,154,49,20
0,36,33,12,62
60,39,115,14,98
0,54,34,8,73
0,44,138,48,155
60,0,128,0,38
60,4,137,0,38
60,43,157,43,124
0,32,86,0,38
0,14,99,14,98
60,0,21,36,48
0,0,76,0,38
0,0,76,6,75
60,43,124,15,112
60,11,97,20,78
60,14,99,6,31
60,14,99,6,75
60,0,38,0,21
0,37,61,0,76
60,43,124,19,41
0,28,84,11,144
60,13,149,57,142
60,20,37,22,17
60,48,16,21,64
60,0,128,37,61
60,2,140,11,135
0,31,6,61,49
0,28,90,14,98
0,7,77,49,145
60,36,33,4,137
0,20,102,11,135
60,30,81,2,152
0,28,35,39,115
60,7,60,49,45
60,36,93,20,37
60,37,11,37,61
60,11,32,11,144
0,37,147,37,63
60,0,38,0,39
60,18,19,11,67
0,56,65,59,123
0,5,2,19,41
0,0,38,11,51
