Time,OriginVertihub,OriginVertiport,DestinationVertihub,DestinationVertiport
0,10,22,6,124
60,3,63,3,11
0,7,75,7,99
0,9,0,9,119
60,11,134,11,51
0,11,96,11,17
60,1,148,1,29
60,11,51,11,96
0,3,38,3,76
0,3,21,3,128
0,3,93,11,17
0,1,112,13,52
60,14,39,11,1
60,14,20,14,20
60,9,32,11,135
60,14,154,14,33
0,11,66,3,26
0,2,30,2,151
60,3,93,3,93
0,0,126,14,108
0,9,32,3,114
60,8,64,8,5
60,4,46,14,145
0,11,78,11,135
60,9,115,9,54
0,1,150,6,41
0,9,7,8,27
0,14,145,14,20
60,3,63,3,11
0,3,76,3,37
60,3,38,3,38
60,3,63,3,128
0,3,38,3,21
60,7,75,7,99
60,9,35,9,90
0,3,38,11,118
60,14,24,14,108
0,3,21,3,11
0,5,3,5,82
60,3,63,3,147
0,3,48,14,33
60,3,117,3,48
0,14,62,14,20
0,11,140,6,25
0,3,128,11,78
60,9,115,3,128
0,14,85,12,77
0,3,48,3,48
60,3,128,3,128
0,11,138,11,16
60,11,135,11,135
60,6,41,6,79
60,1,88,1,150
60,14,39,14,145
0,11,1,11,118
0,3,130,3,38
60,4,89,11,16
60,3,38,3,63
60,4,46,14,45
0,14,92,3,21
0,3,114,3,61
60,8,40,11,155
0,4,89,4,141
0,4,89,11,78
0,3,147,3,114
60,3,26,11,134
0,9,144,9,119
60,14,33,14,83
60,3,63,3,61
0,3,21,14,92
0,3,11,3,38
0,9,54,9,98
60,9,32,11,140
60,9,0,9,0
60,9,144,1,88
60,4,47,4,46
0,8,64,11,155
0,14,33,3,76
60,3,38,3,63
60,3,38,14,33
60,3,38,3,76
60,3,128,3,128
0,11,51,9,67
0,7,58,7,58
0,11,51,8,40
60,9,18,7,99
60,0,73,14,39
60,11,140,8,27
0,9,0,9,84
60,3,26,3,76
60,8,156,8,143
0,14,24,0,109
60,8,152,8,152
0,0,126,5,82
0,6,157,6,157
60,3,38,3,93
0,6,124,6,157
0,9,0,7,99
60,11,78,11,78
0,14,20,14,92
0,9,90,1,19
0,11,138,8,5
60,4,46,4,137
60,14,24,14,20
60,0,10,0,116
0,1,148,8,27
0,11,51,11,135
0,3,93,3,76
0,5,59,0,87
0,9,67,9,7
0,14,33,14,86
60,11,78,3,26
60,4,89,11,66
60,0,126,14,158
60,3,38,14,158
0,3,21,7,125
0,0,121,5,82
60,9,144,3,97
60,4,89,11,118
60,9,115,9,119
0,3,76,14,4
0,3,114,3,76
60,3,38,3,76
0,3,61,9,119
60,11,96,9,67
60,11,16,8,156
60,3,147,3,128
0,9,90,9,7
60,11,16,4,103
0,14,145,14,33
0,4,47,4,47
60,7,127,9,54
0,9,67,9,67
0,1,148,1,88
60,11,138,11,134
60,1,29,1,19
60,14,154,14,86
0,1,19,7,127
60,7,9,7,31
0,14,154,14,108
0,11,78,3,38
0,11,78,3,93
60,4,47,11,155
0,11,118,3,37
0,3,11,3,61
0,14,158,14,158
60,14,154,14,62
0,3,128,3,26
60,12,60,0,105
60,1,112,9,7
0,3,114,3,11
0,11,16,11,118
0,8,27,11,140
0,3,48,3,102
0,3,21,14,20
0,3,114,3,38
0,14,83,3,93
0,6,25,8,104
0,3,38,3,93
0,3,114,11,96
0,3,130,3,11
60,9,90,9,90
60,2,142,4,47
60,3,21,3,117
60,5,82,5,59
0,4,47,4,103
0,11,138,8,5
0,3,48,14,62
0,9,35,9,115
60,6,25,6,79
0,4,47,4,137
0,11,140,1,150
60,4,103,4,47
0,11,66,11,16
0,4,141,11,1
0,4,47,11,1
60,12,43,12,70
60,0,116,14,20
0,7,99,7,99
60,14,24,0,73
0,1,88,9,7
60,8,27,11,96
60,8,152,1,29
60,11,134,11,17
60,9,54,9,18
60,9,0,9,0
0,11,56,11,134
60,0,73,0,73
0,0,87,0,126
60,8,5,8,64
60,3,130,3,37
0,8,152,8,152
60,3,63,3,128
60,9,115,9,115
60,6,41,6,157
0,6,2,6,157
60,14,85,14,108
60,11,135,3,97
0,11,17,11,118
0,3,11,3,37
60,14,92,3,130
60,0,10,0,126
0,3,102,3,11
60,14,108,14,39
0,13,13,13,159
60,3,48,4,89
0,4,137,11,134
0,7,9,7,75
0,12,94,4,137
0,3,128,3,76
60,11,66,11,118
0,3,11,9,115
60,3,97,9,0
0,0,87,0,87
60,3,128,3,21
60,12,60,12,43
0,14,62,4,137
0,9,67,1,29
0,3,38,11,134
0,3,38,3,21
60,8,64,8,40
60,8,27,8,27
60,9,84,9,98
60,1,19,9,84
60,11,118,14,158
0,0,73,14,24
0,9,144,9,84
60,8,5,11,16
60,1,148,1,112
60,11,66,3,21
60,11,51,1,88
60,3,130,14,158
60,14,145,4,47
0,9,144,9,90
60,3,21,14,4
60,11,138,11,155
60,3,114,3,38
60,14,158,14,24
60,11,66,11,134
60,0,116,0,116
0,3,38,3,128
0,8,64,11,155
0,9,32,9,144
0,3,38,3,38
0,3,61,3,38
60,9,115,3,97
0,11,118,3,48
0,0,87,0,116
60,9,119,7,99
60,3,63,3,38
0,11,140,11,135
60,3,63,9,0
0,11,17,1,150
60,4,137,14,86
60,14,158,14,108
60,0,10,0,10
60,8,152,10,44
0,3,147,3,38
0,3,63,3,76
0,0,126,0,116
60,3,76,3,37
0,11,118,3,38
60,3,37,9,0
60,14,45,14,108
0,12,77,12,60
60,11,56,8,64
0,10,22,6,25
0,8,104,10,44
0,11,1,4,47
60,3,26,3,93
60,0,73,0,73
0,8,143,15,110
0,5,3,5,3
60,3,63,3,128
60,15,72,15,23
0,9,144,9,144
60,4,89,3,21
0,0,73,0,116
60,4,89,11,134
0,9,119,9,18
60,9,67,11,51
0,9,115,9,18
0,9,18,9,115
0,1,88,3,97
0,11,134,11,96
60,9,115,9,35
0,0,126,0,126
60,9,67,3,11
60,3,38,3,130
60,3,21,3,38
0,1,88,1,150
0,9,18,9,98
0,11,56,9,32
0,3,76,3,128
60,11,51,3,128
60,11,135,11,118
60,3,21,3,93
0,9,32,3,97
60,6,2,6,91
0,13,13,13,159
60,3,93,11,118
0,14,24,14,4
60,3,38,3,128
60,11,118,11,56
60,3,128,3,93
60,3,130,3,128
60,11,1,4,89
60,7,127,7,58
0,11,118,11,138
60,3,38,3,93
60,6,25,6,157
60,6,157,6,25
60,3,76,3,38
0,11,118,11,134
0,3,102,3,93
0,3,114,3,128
60,3,37,3,11
60,11,134,11,96
0,11,1,11,66
0,3,26,3,48
60,3,128,14,4
60,3,128,3,38
60,9,7,9,7
0,8,5,4,47
60,9,67,11,135
60,8,156,11,16
0,9,54,9,84
60,11,66,11,66
60,8,40,8,65
0,9,98,9,98
0,11,135,11,51
0,0,10,0,73
0,0,121,14,39
60,4,47,4,46
0,9,90,9,98
0,8,65,8,104
0,3,114,9,54
60,0,73,0,73
0,3,102,3,37
60,1,112,1,29
0,11,16,4,141
0,11,135,3,21
0,3,38,3,93
60,14,86,14,92
0,3,128,3,128
60,11,118,4,47
0,1,148,9,90
60,14,92,14,4
0,3,63,9,144
60,3,38,3,38
60,3,128,3,114
60,9,67,1,88
0,11,140,11,56
0,11,78,11,135
60,14,24,14,92
0,11,51,3,97
60,11,17,11,155
60,9,32,3,76
0,11,140,8,104
0,9,67,3,26
0,3,97,9,32
60,11,1,11,66
0,14,92,3,38
60,3,102,3,147
60,3,117,14,158
60,13,100,1,95
60,0,87,0,116
60,3,38,11,134
0,4,137,11,118
0,3,11,3,147
60,9,67,9,67
0,7,99,7,99
0,11,51,9,144
60,14,158,3,76
0,1,29,8,27
60,3,128,3,63
60,4,47,3,48
60,9,7,9,144
60,14,158,14,24
60,12,60,12,77
60,4,46,4,89
0,14,83,14,4
0,3,76,3,37
60,3,61,3,114
0,8,156,8,65
0,3,11,1,29
0,9,67,9,67
0,0,73,14,24
0,3,97,9,0
60,9,18,9,115
60,8,152,8,27
0,4,103,11,155
0,9,144,3,26
60,5,34,5,82
0,5,57,5,82
60,11,66,11,134
60,3,93,3,48
0,7,99,7,125
0,14,83,14,62
60,3,63,3,76
60,4,141,11,1
0,4,89,4,89
60,9,119,3,61
0,11,17,11,140
60,1,88,1,88
60,9,18,9,18
0,9,32,11,135
60,0,73,0,73
0,8,156,11,155
0,9,67,9,67
60,5,146,0,126
0,14,33,14,24
60,11,78,3,48
60,3,147,9,18
0,11,51,8,152
60,1,95,9,67
0,1,150,9,144
60,7,99,9,18
0,9,67,9,144
0,6,157,6,157
60,3,38,3,76
60,9,115,7,31
60,11,66,11,134
60,6,124,1,29
0,3,38,3,38
0,0,116,5,34
60,3,37,9,0
0,3,38,3,63
60,14,24,14,154
0,8,64,4,103
60,14,24,0,109
60,3,128,3,130
60,4,103,3,48
0,4,141,2,142
0,3,11,3,128
0,3,93,3,38
0,1,88,8,152
0,3,130,3,21
0,14,39,3,130
0,11,16,4,141
60,11,66,11,66
0,3,114,9,144
0,14,20,0,109
60,8,27,11,135
0,6,157,1,131
60,8,5,4,141
60,4,89,3,117
0,3,102,11,96
0,3,128,3,76
60,3,37,3,76
60,11,118,8,5
0,4,47,4,47
0,9,18,9,115
0,11,66,11,56
60,3,48,11,17
60,11,17,11,135
60,3,102,3,26
60,11,96,8,27
0,4,46,14,24
60,14,62,4,89
60,3,11,3,26
0,11,1,14,4
0,11,118,11,118
0,9,0,9,115
60,3,63,3,63
60,5,82,5,82
60,11,96,11,17
0,3,93,11,134
60,3,76,3,37
60,0,73,14,154
60,3,38,14,158
0,3,38,14,24
0,9,18,9,98
0,3,128,3,38
60,8,5,4,89
60,11,78,3,102
60,11,96,11,56
60,9,67,3,114
0,11,51,11,51
60,12,107,4,14
60,9,0,9,115
60,11,138,11,138
60,11,51,11,140
60,9,119,9,54
60,3,61,3,11
60,3,93,3,102
0,12,70,4,14
60,14,24,0,121
0,5,82,0,87
0,0,10,0,116
60,11,17,11,1
60,11,66,3,48
0,9,144,9,67
0,11,118,11,118
60,0,10,0,87
0,3,11,3,114
60,9,119,9,144
0,14,86,14,24
60,9,67,9,144
60,0,121,0,10
0,3,128,3,38
60,3,37,3,38
60,11,17,3,93
60,9,115,9,144
0,4,47,2,68
0,3,37,11,118
0,0,10,0,73
60,1,148,1,29
0,14,92,14,86
0,3,61,9,144
60,15,72,15,110
0,3,21,3,48
0,14,39,3,38
60,3,38,3,128
60,11,78,11,118
60,13,113,7,58
60,8,27,8,27
60,3,38,14,4
60,0,73,0,121
0,3,147,3,63
60,3,21,3,97
0,11,78,11,96
60,7,99,7,31
0,0,116,0,87
0,8,27,11,96
0,11,140,11,51
0,3,37,3,147
60,3,130,3,130
0,11,155,11,66
60,0,121,0,116
60,3,61,3,37
0,3,114,3,11
60,6,25,6,157
0,9,90,7,127
60,11,134,11,155
60,11,118,11,56
60,5,82,0,73
60,1,88,1,81
0,11,135,3,97
0,5,59,0,87
60,11,134,11,96
60,15,72,15,72
60,8,40,11,138
60,6,157,13,52
0,9,7,1,95
0,3,38,11,134
60,11,56,11,78
0,11,51,3,147
60,3,38,3,76
0,14,145,14,4
60,11,118,11,78
60,3,38,3,117
60,6,157,6,122
60,9,90,9,115
60,14,24,0,121
60,14,86,14,92
0,8,156,8,156
0,7,31,7,58
60,3,26,3,38
60,14,39,3,97
60,3,11,3,63
60,9,18,9,54
0,11,16,3,26
60,3,38,3,37
0,14,4,14,86
60,1,150,1,112
0,14,62,11,1
60,9,18,9,144
0,13,100,13,71
60,4,47,4,47
60,3,38,3,128
0,14,83,14,83
60,9,119,9,98
60,14,158,3,117
0,1,81,1,88
60,1,150,1,150
0,7,75,7,75
0,3,37,8,156
0,9,0,3,26
60,9,144,1,148
0,0,73,0,55
60,8,156,11,138
0,14,20,12,60
60,0,10,0,116
60,4,89,4,89
0,0,116,0,73
60,1,81,1,150
0,9,144,9,32
60,6,124,6,124
0,13,113,7,53
0,3,11,3,114
60,11,16,11,56
60,0,87,0,87
60,9,18,9,0
60,4,47,4,14
60,14,33,4,137
60,9,119,9,115
0,15,72,15,69
60,14,83,14,62
0,11,118,11,66
0,9,32,9,32
0,14,154,14,154
0,3,37,3,38
60,8,64,11,16
60,3,38,14,24
0,0,121,14,39
60,4,137,4,47
0,3,97,11,17
60,14,4,14,62
0,3,97,9,115
0,4,103,11,155
0,3,114,9,32
60,14,62,14,83
0,3,117,3,26
60,3,21,3,38
60,1,88,1,88
0,14,145,14,24
60,0,87,0,116
0,11,118,11,134
0,3,38,3,117
60,5,34,5,82
0,14,62,4,46
0,4,47,11,155
60,9,67,3,147
0,1,112,1,29
60,3,128,3,38
0,3,48,3,48
60,12,60,12,43
0,4,137,14,33
60,9,67,9,67
60,6,41,6,41
60,3,97,11,56
0,11,17,11,1
0,7,99,7,31
60,11,155,11,16
0,9,0,11,51
0,11,66,11,16
60,14,108,3,37
60,11,17,11,17
60,9,54,9,90
0,3,38,3,38
60,11,96,11,56
0,9,115,9,98
60,8,27,11,140
0,0,10,0,121
0,11,96,3,147
60,3,38,11,96
0,11,1,3,102
60,3,102,3,93
60,1,88,8,27
0,0,73,14,108
0,6,157,6,157
0,11,135,11,51
0,3,76,3,38
60,1,150,1,49
0,14,108,3,38
60,6,157,6,157
60,3,37,3,102
0,13,13,13,36
60,4,89,11,1
60,11,66,10,44
0,0,42,0,121
60,7,75,7,99
0,0,73,14,39
60,8,156,10,120
0,4,89,4,47
60,9,144,9,67
0,11,51,11,96
60,11,56,11,66
60,0,73,3,130
60,8,64,4,89
60,14,145,14,24
60,11,16,4,103
0,3,38,3,21
60,3,76,3,76
0,6,124,6,124
60,3,102,3,102
60,4,103,4,47
60,0,87,5,59
60,14,4,14,158
0,0,42,0,73
60,14,45,14,4
60,11,96,1,88
60,11,1,11,155
0,3,128,3,38
0,4,103,11,16
0,3,63,3,11
0,14,33,11,118
0,11,51,11,96
0,3,48,14,33
0,1,150,8,152
0,3,38,14,4
60,8,5,8,40
0,3,38,9,54
60,11,118,11,66
0,3,128,3,128
60,7,31,3,61
0,3,11,3,130
60,6,41,6,41
60,11,96,11,140
60,3,117,3,38
0,4,46,14,154
0,9,98,9,144
0,0,109,0,121
0,3,11,3,114
60,0,116,0,87
0,3,61,9,32
0,9,35,1,19
0,3,97,9,18
0,9,32,9,32
60,11,96,11,17
60,8,27,11,78
60,0,116,0,116
60,3,128,3,76
60,3,128,3,38
0,11,118,11,134
0,3,48,4,89
60,3,128,3,76
0,7,75,7,75
0,3,114,9,0
60,13,13,13,71
60,11,135,9,144
0,11,16,4,47
0,0,105,0,116
60,6,124,6,157
60,11,118,11,78
0,8,64,11,56
0,3,147,11,51
0,13,36,13,13
0,9,84,9,7
60,3,38,14,154
0,11,118,11,1
0,3,128,3,37
60,11,78,11,118
60,8,143,8,64
60,14,45,14,145
0,4,46,14,4
0,8,27,3,114
60,11,118,11,66
60,9,35,3,38
60,3,147,3,11
0,14,33,3,102
0,14,4,14,86
60,3,38,3,76
0,3,114,3,61
60,3,93,3,130
0,3,128,11,78
0,14,108,3,37
60,11,96,11,56
60,3,38,14,158
60,3,117,3,38
60,4,89,4,137
0,10,44,8,143
0,9,144,9,32
0,0,121,0,121
60,3,76,3,38
0,3,21,3,38
0,14,4,3,37
60,3,11,3,26
60,10,44,10,44
0,1,112,1,29
60,3,38,11,16
0,0,121,14,145
0,8,27,11,96
0,3,117,3,76
60,11,16,11,134
0,14,62,14,62
60,8,156,11,138
0,3,38,3,128
0,3,11,9,32
60,3,38,14,108
60,11,96,8,27
0,11,140,11,96
0,3,63,9,18
0,14,20,0,121
0,5,82,0,121
0,11,155,3,26
0,8,156,10,44
0,11,118,14,33
0,11,56,3,102
0,11,138,8,156
0,5,82,5,82
60,1,131,6,91
60,0,10,14,39
0,4,47,4,47
0,13,36,13,159
0,3,114,3,76
0,4,46,14,62
0,11,17,11,134
0,9,84,9,54
0,4,46,14,83
0,3,61,3,11
0,8,143,8,143
0,14,24,0,73
60,15,72,15,72
60,6,157,6,124
0,1,88,8,40
60,3,61,3,38
60,9,7,9,67
60,6,157,6,157
0,15,72,15,72
0,14,45,14,62
60,3,128,3,63
60,3,38,3,38
60,3,128,3,26
60,11,135,11,96
0,11,66,4,46
0,1,148,1,88
0,3,11,3,11
0,9,144,9,144
0,14,45,14,83
0,3,117,14,39
0,9,67,11,17
60,3,93,3,38
0,3,11,3,11
60,11,56,3,97
0,6,124,10,44
60,3,61,3,147
60,7,125,7,125
60,10,44,8,104
60,7,125,7,75
0,1,29,1,148
60,9,7,1,29
60,11,51,11,96
0,11,78,3,97
60,3,128,3,38
60,1,29,9,90
0,3,117,14,39
0,0,73,14,20
0,7,31,7,125
60,11,96,11,96
0,10,136,15,72
60,11,56,8,156
0,3,38,3,38
0,6,2,6,157
60,14,158,3,128
60,4,89,11,66
0,12,60,12,77
60,0,42,0,121
60,4,46,11,118
60,3,48,3,93
60,14,86,14,92
60,1,88,8,156
60,3,48,3,48
0,3,128,3,93
0,3,76,3,37
0,11,51,3,26
0,3,76,14,4
60,3,114,3,114
0,3,38,3,128
0,3,38,14,154
60,0,121,14,45
60,13,71,13,13
60,3,128,3,147
0,14,62,14,62
0,11,66,11,78
0,11,56,8,64
60,4,103,4,47
60,14,92,0,73
60,4,47,4,141
0,9,0,3,147
60,8,5,11,155
0,8,152,1,150
60,3,93,3,102
0,11,66,11,66
60,3,37,3,38
60,14,45,4,46
60,3,93,3,38
0,3,38,3,11
0,3,37,3,11
60,6,79,6,157
0,14,39,14,20
0,1,88,11,140
0,3,38,3,38
0,11,96,11,16
60,6,25,6,157
60,9,32,3,38
60,14,45,12,70
60,14,62,4,141
60,11,140,11,96
60,11,78,11,118
0,6,157,6,2
60,11,56,11,96
0,8,64,8,156
0,11,66,8,5
60,11,118,11,1
60,10,44,10,120
0,11,66,11,66
60,14,20,14,86
0,4,137,4,47
0,11,51,3,130
0,8,5,11,16
60,4,89,3,48
0,3,130,14,145
60,11,155,4,47
0,8,5,8,156
0,6,25,6,124
60,3,21,3,76
60,2,68,2,68
0,11,118,8,156
60,4,141,4,14
0,11,1,8,64
60,11,138,11,118
0,12,60,14,92
0,13,52,13,52
60,9,0,9,144
0,11,17,11,56
0,9,119,3,61
60,3,128,3,128
0,11,56,11,51
0,12,70,12,60
60,3,128,3,63
60,3,37,3,37
60,3,117,3,38
0,11,118,11,66
60,3,102,3,38
60,14,24,0,121
60,3,48,11,134
60,3,97,3,61
0,12,70,12,77
0,3,37,3,38
60,3,38,3,128
0,3,63,3,61
0,7,75,7,75
60,3,38,3,38
60,9,115,9,115
0,3,38,14,86
60,6,157,6,157
60,9,115,9,35
0,4,89,11,16
60,3,38,3,128
60,7,99,7,99
60,3,21,3,97
60,3,130,14,145
0,9,144,9,67
0,11,66,11,51
0,11,56,11,96
60,5,57,12,12
0,3,48,11,1
60,14,4,11,118
0,11,135,11,51
60,11,56,11,96
0,6,122,6,124
60,3,102,3,38
0,13,100,1,148
60,11,96,8,27
60,3,38,3,128
0,11,51,11,96
60,14,24,14,24
0,3,38,3,38
0,3,37,3,37
0,8,64,11,16
60,6,124,1,49
60,14,24,14,33
60,9,144,9,67
60,13,36,1,95
60,11,96,11,135
60,14,4,0,121
60,14,92,3,63
60,11,78,11,78
60,8,156,8,40
60,7,31,7,75
0,9,144,3,97
0,9,18,9,98
0,14,33,14,39
60,11,118,3,93
0,14,154,14,154
60,11,17,11,118
0,3,11,3,97
60,11,135,11,17
60,13,36,1,112
60,11,135,11,96
60,9,0,9,67
60,9,144,3,97
0,8,64,8,64
0,4,89,4,141
60,11,1,11,1
60,5,3,0,55
0,3,38,3,38
60,8,64,8,64
60,3,38,3,63
0,0,10,5,34
60,3,26,3,76
0,11,16,3,48
0,2,68,4,14
0,1,29,1,150
60,14,158,14,4
60,11,66,4,141
0,6,2,6,124
0,0,116,0,87
0,3,128,14,39
60,3,102,3,93
60,3,11,11,56
60,0,73,0,73
0,3,128,14,158
0,3,102,3,117
60,9,35,1,148
60,6,25,6,41
60,6,124,8,152
0,11,96,11,135
60,14,145,14,145
0,8,27,11,51
0,9,54,3,21
0,3,130,3,93
0,4,47,14,83
0,8,123,11,155
0,11,96,11,66
60,3,147,3,63
0,11,96,1,88
60,3,117,3,128
60,13,13,13,52
0,3,37,3,93
0,8,27,11,56
0,9,119,3,147
0,5,146,5,59
0,11,118,11,17
0,3,21,3,37
0,10,44,10,44
60,11,118,11,66
60,0,10,0,10
0,9,32,11,56
0,11,134,11,16
0,9,84,9,67
0,1,88,11,140
0,4,89,4,89
0,9,7,9,67
60,1,29,6,91
60,0,73,0,73
60,11,134,3,102
60,14,20,14,20
0,7,75,7,75
0,15,72,10,44
0,11,134,9,32
60,3,38,3,63
0,3,128,3,63
60,8,64,11,155
0,11,155,11,134
0,3,114,3,63
60,11,17,11,96
0,0,121,0,121
0,1,148,1,29
0,9,67,11,96
60,3,128,3,38
0,3,38,3,63
0,0,116,0,73
60,7,75,7,75
0,3,93,3,130
60,11,140,9,32
0,14,45,4,46
0,4,137,11,66
60,14,33,14,4
60,3,38,14,62
60,4,141,14,62
0,9,144,9,98
60,8,27,3,97
0,14,154,14,45
0,4,89,11,118
0,14,39,3,97
0,6,157,6,124
60,4,89,4,103
0,8,152,11,140
60,11,78,11,51
0,11,51,11,96
0,13,52,1,19
0,11,134,11,134
0,3,38,3,21
0,11,140,11,96
0,11,17,3,128
60,6,124,6,124
60,3,93,9,67
0,1,95,1,148
60,11,17,11,51
0,13,113,6,124
0,11,118,11,1
0,11,66,11,118
0,11,134,11,78
60,9,67,9,7
60,9,98,9,115
60,9,84,9,84
0,9,18,9,54
60,3,97,3,38
0,3,38,3,11
60,11,56,11,56
0,14,92,14,24
0,11,138,8,40
0,3,117,11,1
0,14,145,14,62
0,3,38,14,39
0,11,135,3,114
60,9,119,3,114
60,3,21,3,38
0,14,145,14,33
0,11,16,11,134
60,4,103,11,66
0,14,39,3,38
60,11,155,3,102
60,1,29,1,150
0,11,138,8,152
0,3,38,3,128
60,11,17,11,118
60,3,114,3,114
0,9,0,3,26
60,11,78,11,135
60,3,128,3,63
60,3,128,14,108
60,14,24,14,108
0,11,78,11,135
0,3,63,3,63
0,1,150,1,112
60,4,141,8,64
0,3,38,3,38
0,4,89,4,89
0,8,27,11,51
0,3,38,14,145
60,0,105,5,34
60,1,150,1,49
60,14,83,3,21
60,5,34,5,82
60,3,117,14,86
0,9,119,9,115
0,8,64,8,5
0,4,89,11,16
60,3,21,14,154
60,1,49,6,124
0,14,4,14,86
60,8,64,11,16
0,3,63,3,38
60,3,76,3,38
60,4,46,14,33
60,8,65,10,44
60,1,29,9,84
0,7,31,7,99
0,3,63,3,61
0,9,90,9,115
60,11,135,3,102
0,6,124,13,100
0,3,128,3,26
0,11,1,3,26
0,3,11,3,38
60,6,41,6,157
0,4,89,4,47
0,9,115,9,144
60,3,48,14,33
60,14,24,14,92
0,9,115,9,115
0,8,5,11,155
60,14,33,14,33
0,3,93,3,38
0,11,134,11,138
0,14,45,4,46
60,8,64,11,134
60,14,39,3,130
0,1,29,11,51
0,9,54,3,147
60,3,63,3,63
60,0,73,0,73
0,14,154,4,47
0,9,67,11,140
0,8,27,1,29
60,14,158,3,117
60,6,157,6,124
60,3,102,3,38
60,3,38,14,39
0,8,156,10,44
0,9,119,9,115
60,7,53,7,31
60,4,137,14,62
60,3,128,3,38
0,3,130,14,92
0,14,24,3,38
60,14,158,3,38
60,5,111,5,106
0,9,144,9,115
0,8,64,11,155
60,6,157,6,2
0,3,117,3,97
60,12,60,4,47
60,4,103,4,103
60,0,87,5,59
60,14,4,14,108
0,15,72,2,151
0,3,38,3,11
0,3,38,14,86
60,9,67,9,67
60,9,54,9,119
0,0,73,0,116
60,3,38,3,38
0,3,93,9,119
60,11,134,3,11
60,3,128,3,76
60,9,54,9,115
60,14,145,3,38
0,9,119,1,29
0,14,24,11,56
60,3,48,3,48
60,3,76,14,92
60,9,144,1,19
0,11,135,8,64
60,1,88,1,81
0,0,10,0,87
0,4,47,2,142
0,9,90,1,19
60,3,117,14,83
60,11,118,4,137
0,3,21,6,157
0,0,116,0,105
60,0,116,0,105
0,6,124,6,124
0,14,83,3,38
0,12,60,12,60
60,11,51,9,32
60,3,38,3,11
0,9,98,9,144
60,3,48,14,86
60,3,38,3,76
0,4,89,4,103
60,3,63,3,114
0,11,134,11,118
60,9,119,3,38
0,3,117,3,21
60,14,145,14,145
0,11,140,11,96
0,9,67,1,88
0,3,38,14,158
60,14,108,14,39
60,14,83,14,62
60,14,39,14,158
0,3,37,3,37
0,3,128,3,38
60,9,119,9,115
60,14,39,14,24
60,11,1,11,1
0,3,63,3,128
60,9,115,9,144
0,14,39,0,87
60,11,118,8,40
0,11,134,3,102
0,11,17,4,46
60,14,24,14,86
60,7,99,7,99
60,3,63,3,97
0,4,103,4,89
60,14,45,4,89
0,9,115,9,35
0,8,40,8,156
0,11,78,3,102
60,14,158,14,158
60,3,11,3,147
60,3,37,3,128
60,9,35,9,115
0,11,134,11,78
60,0,87,0,73
60,11,56,8,64
0,3,93,3,102
0,7,127,9,90
60,3,48,14,92
0,0,116,0,73
60,4,46,4,89
0,5,59,14,24
0,15,72,15,74
0,3,37,3,11
0,11,56,11,155
0,14,24,14,20
0,11,134,4,89
0,14,39,3,38
0,3,37,3,63
0,4,103,4,103
60,11,17,11,118
0,9,119,3,37
0,8,156,3,26
60,6,157,6,79
60,4,103,11,1
60,14,62,14,83
60,11,155,4,141
60,4,89,11,16
0,15,72,15,72
60,9,115,7,125
60,14,4,14,24
0,3,97,11,118
0,3,11,11,135
0,9,7,9,67
60,3,61,3,147
60,8,27,11,140
0,1,29,1,148
60,7,58,7,31
60,3,128,11,78
0,3,128,3,63
0,4,47,4,141
0,8,5,8,5
60,14,20,0,121
60,3,21,14,33
60,3,130,3,21
60,1,29,1,29
60,11,118,11,1
60,9,18,9,98
0,3,48,4,137
60,3,147,3,61
60,4,137,14,62
0,3,128,11,1
0,4,103,4,47
60,10,44,10,44
0,3,38,3,37
0,8,152,8,152
0,3,38,3,21
0,8,40,10,44
0,10,120,10,44
60,4,89,8,156
0,12,133,12,60
60,3,11,3,37
0,11,17,11,78
60,9,0,9,98
0,8,40,8,152
60,11,138,11,138
0,9,0,3,128
0,9,18,9,98
0,5,82,5,153
0,13,113,1,29
0,5,57,5,82
60,11,78,11,135
0,14,154,14,86
60,11,1,3,21
60,11,78,3,130
60,9,54,3,63
0,3,102,3,128
60,14,62,14,86
0,1,88,8,104
60,3,61,9,119
60,3,11,14,4
0,3,130,3,130
0,3,38,3,102
60,11,118,14,86
60,3,147,9,119
60,3,128,3,38
60,3,63,3,76
60,3,97,3,114
60,1,29,1,148
60,6,124,6,2
60,3,102,11,135
0,11,138,3,38
60,2,68,4,47
0,14,86,3,130
0,11,96,11,51
0,7,53,9,90
0,4,47,11,155
60,1,29,11,140
0,1,88,8,27
60,12,43,14,86
60,8,5,4,103
0,3,11,3,38
60,9,115,9,90
60,8,40,8,156
0,11,118,4,89
0,3,128,3,128
0,14,154,14,20
0,14,33,14,62
60,9,115,9,98
0,5,34,0,73
0,11,138,11,155
60,3,128,3,38
60,4,137,3,38
60,6,157,6,124
0,14,86,3,38
0,7,99,9,98
60,3,21,3,48
0,3,76,3,38
0,3,76,7,75
60,6,124,1,112
60,3,97,11,78
60,7,99,7,31
60,7,99,7,75
60,3,38,3,21
0,3,61,3,76
60,6,124,6,41
0,9,84,9,144
60,12,149,2,142
60,3,37,11,17
60,11,16,8,64
60,3,128,3,61
60,11,140,11,135
0,1,6,1,49
0,9,90,9,98
0,12,77,14,145
60,14,33,4,137
0,3,102,11,135
60,1,81,8,152
0,9,35,9,115
60,12,60,14,45
60,3,93,3,37
60,3,11,3,61
60,9,32,9,144
0,3,147,3,63
60,3,38,14,39
60,1,19,9,67
0,8,65,8,123
0,6,2,6,41
0,3,38,11,51
